User,rating,date,review
khanhngan12052008,5 Sao (655),"2022-01-07 17:13 | Phân loại hàng: Hồng,S","khanhngan120520082022-01-07 17:13 | Phân loại hàng: Hồng,SĐẹp .nhưng dài ....phục vụ tốt...đóng gói kĩ nhưng hộp hơi mớp chắc do vận chuyển .....did k ko đc HN ex ghi ra in Dec ơn Jun ex HN ex up jz đô harry oh em to of đm of tổ ổn hc ăn bổ ốm bx cô 1:01    hữu ích?báo cáo"
nguyenluyen1209,5 Sao (655),"2021-11-26 18:37 | Phân loại hàng: Hồng,M","nguyenluyen12092021-11-26 18:37 | Phân loại hàng: Hồng,MGiao hàng nhanh lắm ạ, shop đóng gói siêu cẩn thận vải đẹp lắm ạ 0:12  3báo cáo"
nhuquynh2782006,5 Sao (655),"2022-03-07 17:42 | Phân loại hàng: Hồng,M","nhuquynh27820062022-03-07 17:42 | Phân loại hàng: Hồng,MÁo rất đẹppp, có hộp cả túi díp kèm.Vải  kh mỏng, hình in rõ nét kh dễ bong tróc. Nma hộp được giao về hơi bị móp méo chút. 9/10 🥰 0:10   1báo cáo"
d*****7,5 Sao (655),"2021-11-20 21:17 | Phân loại hàng: Trắng,S","d*****72021-11-20 21:17 | Phân loại hàng: Trắng,SMình mua lần này là lần thứ 2, săn được sale nên rẻ mà được chất lượng áo trên cả tuyệt vời. Sẽ ủng hộ shop ở những sp khác 0:04 hữu ích?báo cáo"
l*****1,5 Sao (655),"2022-03-11 12:30 | Phân loại hàng: Hồng,S","l*****12022-03-11 12:30 | Phân loại hàng: Hồng,SLên video màu hơi khác nhưng ở ngoài màu đẹp lắm nha, giao hàng cực kì nhanh, chất mặc mát đẹp 0:09 1báo cáo"
nhixinhgaiduocchua07,5 Sao (655),"2022-03-08 17:44 | Phân loại hàng: Trắng,S","nhixinhgaiduocchua072022-03-08 17:44 | Phân loại hàng: Trắng,SÁo đẹp xuất sắc vải cotton dày dặn mát mẻ rất thích form áo đẹp mọi người lên chờ những khung giờ shop sale để đc giá rẻ hơn nhaa hữu ích?báo cáo"
a*****8,5 Sao (655),"2021-10-18 19:12 | Phân loại hàng: Hồng,L","a*****82021-10-18 19:12 | Phân loại hàng: Hồng,LÁo xinh, hình in khá ổn. Giao hàng 1 tuần là tới. Thích áo cực vì hình cute xỉu 0:04 1báo cáo"
xue_n26,5 Sao (655),"2022-05-19 18:54 | Phân loại hàng: Trắng,M","xue_n262022-05-19 18:54 | Phân loại hàng: Trắng,MHàng đóng gói khá tốt nhưng mình rất ưng sản phẩm luôn á chất và form áo khá đẹp không bị nhăn áo nói chung là rất ưng luôn cho shop 5 sao luôn 0:47hữu ích?báo cáo"
c*****x,5 Sao (655),"2022-03-13 14:23 | Phân loại hàng: Hồng,M","c*****x2022-03-13 14:23 | Phân loại hàng: Hồng,MM58 39 cân mặc size M cũng khá okela 
Giao đúng mẫu, đẹp như rì viu 0:16 1báo cáo"
m*****4,5 Sao (655),"2022-01-22 18:53 | Phân loại hàng: Hồng,M","m*****42022-01-22 18:53 | Phân loại hàng: Hồng,MShop đóng hộp đẹp thiệp xinh lắm nha do cam nên màu trên hình nhạt chứ ở ngoài đậm hơn nha 0:04 1báo cáo"
diemhongxinhgirl,5 Sao (655),"2021-12-22 13:05 | Phân loại hàng: Hồng,M","diemhongxinhgirl2021-12-22 13:05 | Phân loại hàng: Hồng,MÁo gì mà xinh cực luôn í 😻 , chất dày dặn đường kim mũi chỉ đều không chỉ thừa nha , hình in sắc nét màu áo nhạt hơn trong ảnh 1 chút, hộp có hơi móp méo 1 chút nma quan trọng vẫn là chất áo 🥰. Đáng mua lắm nha mn uiii , giao hàng hơi lâu nma bù lại hàng đẹp không bị thất vọng nè 0:50    hữu ích?báo cáo"
qq0vjm1okm,5 Sao (655),"2021-09-28 00:27 | Phân loại hàng: Hồng,M","qq0vjm1okm2021-09-28 00:27 | Phân loại hàng: Hồng,ME cao 1m50 size m gần tới đầu gối lunnn nói chun vải đẹp nói chung là đẹp lắm lunn do dịch nên tuần hàng mới về shop còn có thiệp xinh xỉu     hữu ích?báo cáo"
p*****5,5 Sao (655),"2021-12-20 12:05 | Phân loại hàng: Hồng,L","p*****52021-12-20 12:05 | Phân loại hàng: Hồng,LMình 1m55 , 54kg mua size L mặc áo tới nữa đùi , chất vải thì khỏi bàn , do dịch vụ vận chuyển nên hộp bị móp méo , nhưng không sao áo đẹp nên bỏ qua mọi người nên mua nhaa không làm mọi người thất vọng đâu ạ   2báo cáo"
phungntm,5 Sao (655),"2022-03-30 19:00 | Phân loại hàng: Hồng,L","phungntm2022-03-30 19:00 | Phân loại hàng: Hồng,LCái áo nó rộng thôi rồi lượm ơi 
Giá mà chọn size M
Cao 1,64 nặng 58kg cho hay
Mua dc giá rẻ 165k mà ko nỡ đổi 
Đường kim mũi chỉ rất chi là cẩn thận, may đẹp1báo cáo"
luongthuhoai1995,5 Sao (655),"2022-05-30 10:53 | Phân loại hàng: Trắng,M","luongthuhoai19952022-05-30 10:53 | Phân loại hàng: Trắng,MChất liệu: dÀy dặnMàu sắc: chuẩn hìnhĐúng với mô tả: tốtÁo rất đẹp nhé, do máy mình bị lỗi cam nên chụp có dấu chấm đen. 
Lần sau sẽ mua típ 😍 hữu ích?báo cáo"
Người dùng Shopee,5 Sao (655),"2021-10-17 11:27 | Phân loại hàng: Trắng,L","Người dùng Shopee2021-10-17 11:27 | Phân loại hàng: Trắng,LĐóng gói hàng chắc chắn.giao hàng nhanh vải siu đẹp.shop nói chuyện cực kì dễ thương.tư vấn nhiệt tình.. 0:12   hữu ích?báo cáo"
huynhthithyynhi,5 Sao (655),"2021-10-21 14:35 | Phân loại hàng: Hồng,S","huynhthithyynhi2021-10-21 14:35 | Phân loại hàng: Hồng,SHàng đẹp , fom hơi nhỏ, mình 1m50 47kg chọn sz S thì hỏi nhỏ , vãi khá oki 0:08   1báo cáo"
rikimientrung,5 Sao (655),"2021-08-08 10:49 | Phân loại hàng: Hồng,S","rikimientrung2021-08-08 10:49 | Phân loại hàng: Hồng,SÁo đẹp hết nấc mọi người ơi, shop trả lời tn rất nhiệt tình nữa, lần đầu mình mua mà đẹp cực kỳ luôn ạaa 0:17   hữu ích?báo cáo"
hoaithuongnt58,5 Sao (655),"2021-10-26 11:58 | Phân loại hàng: Hồng,M","hoaithuongnt582021-10-26 11:58 | Phân loại hàng: Hồng,MChất vải ưng thật sự... 
Shop này là shop hiếm hoi mình đặt áo thun trên shoppee mà giá rẻ vải lại miễn chê... 
Mong shop ra nhiều mẫu và màu sắc hơn để ủng hộ nhiều hơnhữu ích?báo cáo"
nhungbkm2,5 Sao (655),"2022-01-14 09:58 | Phân loại hàng: Hồng,M","nhungbkm22022-01-14 09:58 | Phân loại hàng: Hồng,MÁo đẹp,mình m63 46kg mặc size M vừa luôn 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊 3báo cáo"
anhthu.nguyen.28,5 Sao (655),"2022-10-01 13:20 | Phân loại hàng: Trắng,L","anhthu.nguyen.282022-10-01 13:20 | Phân loại hàng: Trắng,LMàu sắc: okĐúng với mô tả: okChất liệu: okÁo đẹp. Chất cũng đẹp so với giá. Nói chung dày dặn  form oke. Với giá 145k thì lần sau quay lại mua tiếp nếu shop có nhiều mẫu mới hơn. Vẫn 5* nhé hữu ích?báo cáo"
d*****9,5 Sao (655),"2021-12-13 13:37 | Phân loại hàng: Hồng,L","d*****92021-12-13 13:37 | Phân loại hàng: Hồng,LGiao hàng nhanh! Shop đóng hàng kỹ, in hình đẹp rất vừa lý ;))), 0:11  hữu ích?báo cáo"
beo.tk_97,5 Sao (655),"2022-03-10 08:03 | Phân loại hàng: Trắng,M","beo.tk_972022-03-10 08:03 | Phân loại hàng: Trắng,MÁo đẹp, chất ok. Lần đầu mua mà thấy ưng, sẽ tiếp tục ủng hộ shop. ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ 0:07 hữu ích?báo cáo"
nguyenthuyduong0896,5 Sao (655),"2022-08-07 08:08 | Phân loại hàng: Trắng,M","nguyenthuyduong08962022-08-07 08:08 | Phân loại hàng: Trắng,MÁo đẹp, vải mềm, thích ạ. Lúc mới chưa giặt thì vải có vẻ hơi cứng, giặt xong mềm, mặc thích lắm ạ. Cái này là cái thứ 2 rồi ạ. 0:16  hữu ích?báo cáo"
ngoclien28491,5 Sao (655),"2021-12-24 16:28 | Phân loại hàng: Trắng,S","ngoclien284912021-12-24 16:28 | Phân loại hàng: Trắng,SÁo đẹp. Mua 3 áo ở brand này rồi. Rất ưng giá và chất liệu. Nên làm áo rộng ra và ngắn hơn chứ con gái hơi khó mặc form này 0:04 1báo cáo"
l*****5,5 Sao (655),"2022-01-10 07:05 | Phân loại hàng: Hồng,L","l*****52022-01-10 07:05 | Phân loại hàng: Hồng,LHình in khá đẹp, from rộng,màu ở ngoài đậm hơn trong hình một chút...... 0:26     hữu ích?báo cáo"
thanhuyn22,5 Sao (655),"2022-01-12 18:06 | Phân loại hàng: Hồng,M","thanhuyn222022-01-12 18:06 | Phân loại hàng: Hồng,MChất vải mát nè , giao hàng cũng nhanh , packing đẹp nữa 0:06 hữu ích?báo cáo"
ledihloi,5 Sao (655),"2022-03-28 13:24 | Phân loại hàng: Trắng,S","ledihloi2022-03-28 13:24 | Phân loại hàng: Trắng,SÁo đẹp, chất mát, hình in đẹp, mình m50 mặc chùm mông, áo cũng k bị mỏng , mn nên mua nha 0:08  hữu ích?báo cáo"
nguyenlinhcooky,5 Sao (655),"2021-07-10 12:40 | Phân loại hàng: Hồng,M","nguyenlinhcooky2021-07-10 12:40 | Phân loại hàng: Hồng,MÁo đẹp,màu bên ngoài thấy đẹp hơn trong ảnh luôn,chất mỏng mát nhưng không bị lộ,hình in đẹp mỗi tội đóng hàng hơi ẩu,áo ship về cái hộp bẹp dí không ra hình luôn TvT  2báo cáo"
l*****g,5 Sao (655),"2021-12-15 17:29 | Phân loại hàng: Hồng,M","l*****g2021-12-15 17:29 | Phân loại hàng: Hồng,MÁo in hình đẹp, đóng gói đẹp, tuy nhiên nên có giấy thơm thì sẽ được hơn, và áo chất k thích như local:(( chất này mau nóng😢 0:31  1báo cáo"
Người dùng Shopee,5 Sao (655),"2021-10-23 14:27 | Phân loại hàng: Trắng,M","Người dùng Shopee2021-10-23 14:27 | Phân loại hàng: Trắng,MÁo xinh lắm nma bạn nào gần 1m50 thì nên đặt size nhỏ hơn là đúng xinh luôn í  1báo cáo"
n*****1,5 Sao (655),"2021-12-24 11:14 | Phân loại hàng: Hồng,L","n*****12021-12-24 11:14 | Phân loại hàng: Hồng,Láo xinh xĩu đóng gói cẩn thận 
giao hàng hơi lâu 1 tí vải đẹp lắm luôn 0:12  hữu ích?báo cáo"
l*****5,5 Sao (655),"2021-10-10 16:20 | Phân loại hàng: Hồng,S","l*****52021-10-10 16:20 | Phân loại hàng: Hồng,SÁo siêu đẹp, vải dày dặn, mình mua ở shop lần 2 rồi nên khá yên tâm 0:05 hữu ích?báo cáo"
yenrose132314,5 Sao (655),"2022-03-15 16:27 | Phân loại hàng: Trắng,L","yenrose1323142022-03-15 16:27 | Phân loại hàng: Trắng,Lshop giao hàng cực nhanh, mình vừa đặt hôm trước hôm sau đã nhận được hàngg anh shiper thì thân thiện😗😗  hữu ích?báo cáo"
h*****h,5 Sao (655),"2022-04-25 17:41 | Phân loại hàng: Trắng,M","h*****h2022-04-25 17:41 | Phân loại hàng: Trắng,MÁo đẹp vải mát thẳng, màu trắng sáng. Giao hàng nhanh gói kĩ nên mua nhé 0:05 hữu ích?báo cáo"
thanhdeyy,5 Sao (655),"2021-12-16 14:06 | Phân loại hàng: Trắng,S","thanhdeyy2021-12-16 14:06 | Phân loại hàng: Trắng,SÁo đẹp ạ hình in chắc chắn vải hơi mỏng nhưng phù hợp với giá tiền ạ giao hàng khá nhanh 0:09  1báo cáo"
diemmy1106,5 Sao (655),"2022-01-07 10:12 | Phân loại hàng: Hồng,M","diemmy11062022-01-07 10:12 | Phân loại hàng: Hồng,MÁo đẹp lắm ạ 😍, có điều là do vận chuyển xa nên hộp bị móp méo, rách😭. Giao hàng nhanh. Sẽ ủng hộ shop lần sau nữaaa 0:04 hữu ích?báo cáo"
n*****5,5 Sao (655),"2021-12-22 18:26 | Phân loại hàng: Hồng,L","n*****52021-12-22 18:26 | Phân loại hàng: Hồng,LHàng giao hơi lâu Chất lượng oke rất hợp giá tiền nhưng phải có giấy thơm Thì tuyệt vời hơnnn 0:06    1báo cáo"
h*****p,5 Sao (655),"2022-04-06 16:42 | Phân loại hàng: Trắng,M","h*****p2022-04-06 16:42 | Phân loại hàng: Trắng,MChất vải khá mát, hình in chất lượng, cứng cáp, áo khá to nên k cần chọn size để trừ hao 0:05 hữu ích?báo cáo"
_*****_,5 Sao (655),"2022-07-26 12:17 | Phân loại hàng: Trắng,S","_*****_2022-07-26 12:17 | Phân loại hàng: Trắng,SGiao hàng nhanh ạ. Giá rẻ mà chất áo rất đẹp luôn. In hình rõ nét ạ. 0:13 hữu ích?báo cáo"
m*****1,5 Sao (655),"2021-09-19 11:01 | Phân loại hàng: Hồng,M","m*****12021-09-19 11:01 | Phân loại hàng: Hồng,MSản phẩm tốt shop tư vấn nhiệt tình mn nên mua nha🥰🥰🥰🥰🥰🥰🤩🤩🤩🤩🤩🤩🤩🤩 0:11 1báo cáo"
zulalr1jok,5 Sao (655),"2022-08-06 17:50 | Phân loại hàng: Hồng,S","zulalr1jok2022-08-06 17:50 | Phân loại hàng: Hồng,SChất liệu: mÁt, hình in chắc chắnMàu sắc: hồng đẹp xĩuĐúng với mô tả: y chang nhaÁo rất đẹp, sẽ ủng hộ shop trg lần mua sau ❤️hữu ích?báo cáo"
ngochuyenhuyenngoc,5 Sao (655),"2021-09-06 20:07 | Phân loại hàng: Trắng,M","ngochuyenhuyenngoc2021-09-06 20:07 | Phân loại hàng: Trắng,MHình ảnh mang tính chất nhận xu . Sản phẩm tốt , nhân viên tư vấn nhiệt tình . Giao hàng nhanh . Đáng để mua . 5 sao cho shop .hữu ích?báo cáo"
nhungtriu882,5 Sao (655),"2022-08-18 06:53 | Phân loại hàng: Trắng,S","nhungtriu8822022-08-18 06:53 | Phân loại hàng: Trắng,SÁo đẹp lắm mn ạ, do hết màu hồng nên mình lấy màu trắng, vải đẹp k bị xù đâu nha,áo đúng như trong hình in hình rất cẩn thận, giao hàng nhanh gói hàng cẩn thận""hình ảnh chỉ mang tính chất nhận xu"" hữu ích?báo cáo"
ngocmai_2006,5 Sao (655),"2021-12-06 10:03 | Phân loại hàng: Hồng,L","ngocmai_20062021-12-06 10:03 | Phân loại hàng: Hồng,LĐẹp xuất sắc mà mk 50kg m63 mẹc size M là ok mà mk ưng rộng xíu nên mua L mn cân nhắc chọn size nha tại dài á mk mẹc size L dưới mông lận 
Vải sịn lắm săn sale nên giá ok hình ảnh chỉ mang tính chất nhận xuhữu ích?báo cáo"
t*****4,5 Sao (655),"2021-07-27 10:33 | Phân loại hàng: Trắng,S","t*****42021-07-27 10:33 | Phân loại hàng: Trắng,SĐóng gói xinh cực kì
Giao hàng nhanh
Rep tin nhắn cũng nhanh nữa
Nhưng chất áo chỉ ở mức ổn❤ 0:11 hữu ích?báo cáo"
tomyphuong.96,5 Sao (655),"2021-12-21 15:58 | Phân loại hàng: Hồng,M","tomyphuong.962021-12-21 15:58 | Phân loại hàng: Hồng,MMình mua đợt Sinh nhật Shoppee 12.12 thời gian shop chuẩn bị hàng hơi lâu nhưng đã có giải thích với mình rồi! Không uổng công mình mong đợi, áo đẹp không một tí chỉ thừa, tem thẻ cưng xĩu!! 0:05 1báo cáo"
hang_nguyen2266,5 Sao (655),"2021-07-29 22:14 | Phân loại hàng: Hồng,S","hang_nguyen22662021-07-29 22:14 | Phân loại hàng: Hồng,SDù dịch nhưng shop vẫn giao hàng nhanh hơn dự kiến rất nhiều. Đây là chiếc thứ 3 mình đặt shop rồi nên rất hóng tuy nhiên khi mở hàng có chút thất vọng vì chất vải k được như 2 áo trước (mỏng và k co giãn lắm) tuy nhiên vẫn ok ạ, hình in sắc nét. Lưu ý là nên đặt đúng size, form khá rộng ạ 0:05 2báo cáo"
